# AG4395A Measurement
# Timestamp: Feb 11 2015 - 11:58:35
72888750.0    -92.39771
73137500.0    -93.86616
73386250.0    -93.63348
73635000.0    -92.1851
73883750.0    -88.79467
74132500.0    -93.42355
74381250.0    -91.85945
74630000.0    -93.16166
74878750.0    -90.09126
75127500.0    -91.42632
75376250.0    -94.53941
75625000.0    -93.36184
75873750.0    -91.75314
76122500.0    -92.22762
76371250.0    -91.59145
76620000.0    -92.24284
76868750.0    -91.55473
77117500.0    -93.86559
77366250.0    -92.18688
77615000.0    -91.95895
77863750.0    -90.78574
78112500.0    -92.56664
78361250.0    -91.72524
78610000.0    -92.51575
78858750.0    -91.08719
79107500.0    -93.4754
79356250.0    -90.79032
79605000.0    -90.75344
79853750.0    -94.3853
80102500.0    -92.29036
80351250.0    -91.3148
80600000.0    -92.69293
80848750.0    -93.30256
81097500.0    -93.314
81346250.0    -93.52198
81595000.0    -92.06223
81843750.0    -91.4146
82092500.0    -91.65363
82341250.0    -91.42352
82590000.0    -91.47033
82838750.0    -92.09652
83087500.0    -92.33707
83336250.0    -92.46228
83585000.0    -92.92764
83833750.0    -91.38161
84082500.0    -93.62259
84331250.0    -92.14753
84580000.0    -91.85658
84828750.0    -91.91688
85077500.0    -91.52808
85326250.0    -93.02938
85575000.0    -91.938
85823750.0    -91.14362
86072500.0    -91.97906
86321250.0    -92.21223
86570000.0    -92.12038
86818750.0    -94.02931
87067500.0    -92.93991
87316250.0    -92.85909
87565000.0    -94.923
87813750.0    -91.13692
88062500.0    -92.5175
88311250.0    -91.47457
88560000.0    -91.98271
88808750.0    -92.32533
89057500.0    -91.52283
89306250.0    -93.11929
89555000.0    -93.42035
89803750.0    -91.94357
90052500.0    -91.74901
90301250.0    -91.25582
90550000.0    -90.699
90798750.0    -91.3037
91047500.0    -91.40807
91296250.0    -91.84978
91545000.0    -90.42592
91793750.0    -90.76908
92042500.0    -87.73716
92291250.0    -87.40941
92540000.0    -92.83207
92788750.0    -91.52507
93037500.0    -91.33327
93286250.0    -92.19617
93535000.0    -93.01282
93783750.0    -92.29653
94032500.0    -92.00079
94281250.0    -91.75443
94530000.0    -92.64067
94778750.0    -92.91474
95027500.0    -92.48578
95276250.0    -92.33823
95525000.0    -92.2636
95773750.0    -91.05578
96022500.0    -92.73491
96271250.0    -91.57214
96520000.0    -92.96636
96768750.0    -92.1669
97017500.0    -91.36215
97266250.0    -91.55824
97515000.0    -92.22614
97763750.0    -92.33224
98012500.0    -91.08569
98261250.0    -92.1172
98510000.0    -92.59954
98758750.0    -92.49747
99007500.0    -92.47072
99256250.0    -91.63958
99505000.0    -68.86887
99753750.0    -68.69967
100002500.0    -90.26246
100251250.0    -93.01354
100500000.0    -91.33551
100748750.0    -94.28477
100997500.0    -94.44663
101246250.0    -91.83548
101495000.0    -93.25857
101743750.0    -92.0033
101992500.0    -93.52715
102241250.0    -90.38339
102490000.0    -91.64694
102738750.0    -93.94478
102987500.0    -93.8123
103236250.0    -91.85047
103485000.0    -91.755
103733750.0    -92.42734
103982500.0    -92.64519
104231250.0    -92.60793
104480000.0    -92.1818
104728750.0    -92.80737
104977500.0    -92.40303
105226250.0    -91.02721
105475000.0    -90.19295
105723750.0    -92.37774
105972500.0    -91.87845
106221250.0    -92.81296
106470000.0    -93.07157
106718750.0    -91.39887
106967500.0    -89.99209
107216250.0    -90.62544
107465000.0    -91.51626
107713750.0    -91.43587
107962500.0    -90.95546
108211250.0    -93.14198
108460000.0    -91.15598
108708750.0    -91.68742
108957500.0    -94.08517
109206250.0    -90.04018
109455000.0    -92.44964
109703750.0    -92.55744
109952500.0    -91.32904
110201250.0    -92.63834
110450000.0    -91.65174
110698750.0    -91.97286
110947500.0    -91.44527
111196250.0    -91.87256
111445000.0    -92.07018
111693750.0    -93.13083
111942500.0    -91.08747
112191250.0    -91.66989
112440000.0    -91.79858
112688750.0    -93.41187
112937500.0    -91.61697
113186250.0    -91.98868
113435000.0    -91.11548
113683750.0    -92.36359
113932500.0    -92.86597
114181250.0    -91.54917
114430000.0    -91.24911
114678750.0    -90.57333
114927500.0    -92.18193
115176250.0    -91.58386
115425000.0    -92.72595
115673750.0    -92.13322
115922500.0    -91.87932
116171250.0    -92.07304
116420000.0    -92.91663
116668750.0    -92.42682
116917500.0    -90.14235
117166250.0    -92.81993
117415000.0    -91.10869
117663750.0    -92.11895
117912500.0    -93.51545
118161250.0    -91.9622
118410000.0    -93.54094
118658750.0    -91.29499
118907500.0    -91.77388
119156250.0    -91.33335
119405000.0    -92.16302
119653750.0    -92.74087
119902500.0    -92.83495
120151250.0    -91.74742
120400000.0    -91.82443
120648750.0    -92.43592
120897500.0    -91.51854
121146250.0    -93.09567
121395000.0    -92.34008
121643750.0    -92.02738
121892500.0    -92.00715
122141250.0    -92.02668
122390000.0    -92.2056
122638750.0    -92.28125
122887500.0    -90.76384
123136250.0    -93.31147
123385000.0    -94.65978
123633750.0    -93.95618
123882500.0    -92.72183
124131250.0    -89.89887
124380000.0    -91.44572
124628750.0    -91.88816
124877500.0    -92.32786
125126250.0    -92.74352
125375000.0    -85.56854
125623750.0    -92.54321
125872500.0    -93.15776
126121250.0    -90.85471
126370000.0    -91.98775
126618750.0    -91.58891
126867500.0    -92.09622
127116250.0    -92.77821
127365000.0    -92.23312
127613750.0    -91.40546
127862500.0    -92.90559
128111250.0    -93.05975
128360000.0    -93.04079
128608750.0    -90.81013
128857500.0    -91.94436
129106250.0    -92.69257
129355000.0    -91.60825
129603750.0    -92.21423
129852500.0    -92.43821
130101250.0    -91.27847
130350000.0    -91.67022
130598750.0    -90.02395
130847500.0    -92.284
131096250.0    -90.90292
131345000.0    -92.65903
131593750.0    -92.28612
131842500.0    -91.37693
132091250.0    -91.87999
132340000.0    -92.09314
132588750.0    -93.4943
132837500.0    -70.22829
133086250.0    -90.09253
133335000.0    -92.46799
133583750.0    -92.38116
133832500.0    -90.80004
134081250.0    -90.60057
134330000.0    -91.71037
134578750.0    -91.76694
134827500.0    -91.87509
135076250.0    -92.37544
135325000.0    -92.08974
135573750.0    -91.99135
135822500.0    -90.03224
136071250.0    -90.58149
136320000.0    -93.11724
136568750.0    -92.88512
136817500.0    -89.09177
137066250.0    -90.68894
137315000.0    -93.42585
137563750.0    -91.37453
137812500.0    -92.50124
138061250.0    -92.57291
138310000.0    -93.71156
138558750.0    -92.48145
138807500.0    -91.571
139056250.0    -90.82594
139305000.0    -91.9963
139553750.0    -91.03831
139802500.0    -93.29665
140051250.0    -90.98953
140300000.0    -88.08292
140548750.0    -91.06792
140797500.0    -91.4109
141046250.0    -91.31895
141295000.0    -92.24346
141543750.0    -93.46712
141792500.0    -93.07851
142041250.0    -90.79826
142290000.0    -92.34166
142538750.0    -92.73429
142787500.0    -90.03374
143036250.0    -92.43776
143285000.0    -92.503
143533750.0    -92.65206
143782500.0    -89.74422
144031250.0    -90.78642
144280000.0    -90.67876
144528750.0    -91.25919
144777500.0    -91.04198
145026250.0    -92.79228
145275000.0    -92.4286
145523750.0    -91.44506
145772500.0    -92.20667
146021250.0    -91.89087
146270000.0    -89.91199
146518750.0    -89.92245
146767500.0    -91.78671
147016250.0    -92.87711
147265000.0    -93.70922
147513750.0    -92.76595
147762500.0    -91.02595
148011250.0    -91.63947
148260000.0    -92.13657
148508750.0    -92.01239
148757500.0    -91.90029
149006250.0    -90.46149
149255000.0    -90.71619
149503750.0    -91.52524
149752500.0    -92.07167
150001250.0    -91.80555
150250000.0    -92.2177
150498750.0    -91.94839
150747500.0    -93.34444
150996250.0    -91.56974
151245000.0    -90.83999
151493750.0    -91.99527
151742500.0    -91.07367
151991250.0    -92.18197
152240000.0    -91.57394
152488750.0    -90.77627
152737500.0    -92.97816
152986250.0    -92.12922
153235000.0    -91.05948
153483750.0    -91.59071
153732500.0    -91.61501
153981250.0    -91.88619
154230000.0    -92.5634
154478750.0    -93.90047
154727500.0    -92.9617
154976250.0    -90.63537
155225000.0    -91.61179
155473750.0    -92.95332
155722500.0    -92.62904
155971250.0    -93.23194
156220000.0    -92.36047
156468750.0    -91.87535
156717500.0    -90.71549
156966250.0    -92.14851
157215000.0    -91.25875
157463750.0    -92.11588
157712500.0    -92.51408
157961250.0    -91.2594
158210000.0    -91.95576
158458750.0    -91.27524
158707500.0    -77.91184
158956250.0    -93.78204
159205000.0    -91.62488
159453750.0    -91.90376
159702500.0    -92.58858
159951250.0    -91.5414
160200000.0    -93.61711
160448750.0    -90.31384
160697500.0    -91.30881
160946250.0    -90.88641
161195000.0    -92.78818
161443750.0    -91.27257
161692500.0    -91.25064
161941250.0    -92.1967
162190000.0    -92.91138
162438750.0    -92.77882
162687500.0    -93.5191
162936250.0    -93.10831
163185000.0    -91.386
163433750.0    -91.31218
163682500.0    -92.22123
163931250.0    -91.78539
164180000.0    -92.2662
164428750.0    -91.98122
164677500.0    -92.0906
164926250.0    -90.80936
165175000.0    -90.73088
165423750.0    -92.37633
165672500.0    -89.65319
165921250.0    -73.04494
166170000.0    -55.95667
166418750.0    -91.3207
166667500.0    -90.15641
166916250.0    -91.24551
167165000.0    -91.95469
167413750.0    -90.58434
167662500.0    -91.4735
167911250.0    -91.7179
168160000.0    -91.19702
168408750.0    -92.8306
168657500.0    -92.46629
168906250.0    -91.99429
169155000.0    -91.76683
169403750.0    -90.76437
169652500.0    -92.13657
169901250.0    -91.98239
170150000.0    -90.83452
170398750.0    -92.12336
170647500.0    -91.81496
170896250.0    -90.49553
171145000.0    -90.65468
171393750.0    -91.70944
171642500.0    -91.76922
171891250.0    -92.20987
172140000.0    -90.64108
172388750.0    -92.0036
172637500.0    -93.19343
172886250.0    -92.36015
173135000.0    -91.91457
173383750.0    -88.17889
173632500.0    -85.18782
173881250.0    -92.73778
174130000.0    -92.83987
174378750.0    -90.86396
174627500.0    -90.2744
174876250.0    -90.83607
175125000.0    -93.47727
175373750.0    -92.63732
175622500.0    -91.29027
175871250.0    -91.01376
176120000.0    -90.47569
176368750.0    -92.5939
176617500.0    -90.97292
176866250.0    -92.04813
177115000.0    -90.90012
177363750.0    -91.30322
177612500.0    -91.77352
177861250.0    -92.48586
178110000.0    -94.05723
178358750.0    -91.93144
178607500.0    -89.89803
178856250.0    -92.50414
179105000.0    -92.6523
179353750.0    -92.75071
179602500.0    -91.5626
179851250.0    -91.68177
180100000.0    -90.91681
180348750.0    -91.08433
180597500.0    -90.52766
180846250.0    -92.68127
181095000.0    -91.2814
181343750.0    -90.46217
181592500.0    -90.71249
181841250.0    -91.897
182090000.0    -92.44466
182338750.0    -91.24406
182587500.0    -93.34773
182836250.0    -91.08781
183085000.0    -90.73511
183333750.0    -92.01849
183582500.0    -91.76559
183831250.0    -92.23643
184080000.0    -91.41219
184328750.0    -90.42286
184577500.0    -90.46381
184826250.0    -90.36179
185075000.0    -90.41832
185323750.0    -90.55177
185572500.0    -90.77402
185821250.0    -90.40264
186070000.0    -93.05725
186318750.0    -91.7961
186567500.0    -91.29599
186816250.0    -92.62137
187065000.0    -92.53814
187313750.0    -91.48757
187562500.0    -91.63581
187811250.0    -92.21605
188060000.0    -91.4493
188308750.0    -88.64858
188557500.0    -90.32768
188806250.0    -91.37856
189055000.0    -89.6864
189303750.0    -92.89737
189552500.0    -93.1256
189801250.0    -93.17059
190050000.0    -91.37099
190298750.0    -92.04046
190547500.0    -91.09201
190796250.0    -91.84209
191045000.0    -91.91959
191293750.0    -92.2435
191542500.0    -91.16043
191791250.0    -76.1729
192040000.0    -77.1009
192288750.0    -91.87424
192537500.0    -91.75246
192786250.0    -91.82719
193035000.0    -91.43268
193283750.0    -93.31057
193532500.0    -91.28004
193781250.0    -90.66869
194030000.0    -91.04719
194278750.0    -90.05531
194527500.0    -89.03556
194776250.0    -92.6487
195025000.0    -90.41971
195273750.0    -92.14989
195522500.0    -90.88264
195771250.0    -90.29969
196020000.0    -90.44761
196268750.0    -91.0062
196517500.0    -90.88206
196766250.0    -91.54781
197015000.0    -90.55772
197263750.0    -91.28638
197512500.0    -90.0564
197761250.0    -91.03202
198010000.0    -88.85054
198258750.0    -92.53653
198507500.0    -91.888
198756250.0    -91.79554
199005000.0    -91.04881
199253750.0    -75.63655
199502500.0    -77.4498
199751250.0    -91.50248
200000000.0    -91.46889
