+4.3287612e+003 -9.2038286e-001 -2.7617925e-001
+4.8626016e+003 -9.1550612e-001 -3.4373578e-001
+5.4622773e+003 -9.1551703e-001 -4.2138380e-001
+6.1359072e+003 -9.1797292e-001 -5.0181210e-001
+6.8926123e+003 -9.1932803e-001 -5.9946519e-001
+7.7426367e+003 -9.1599089e-001 -7.0805639e-001
+8.6974902e+003 -9.1743803e-001 -8.0575836e-001
+9.7700996e+003 -9.1737628e-001 -9.4157237e-001
+1.0974987e+004 -9.2020714e-001 -1.0720856e+000
+1.2328468e+004 -9.1820014e-001 -1.2074363e+000
+1.3848863e+004 -9.1905969e-001 -1.3677951e+000
+1.5556762e+004 -9.1830605e-001 -1.5404216e+000
+1.7475283e+004 -9.2077386e-001 -1.7431600e+000
+1.9630406e+004 -9.1702259e-001 -1.9998778e+000
+2.2051307e+004 -9.1764307e-001 -2.2472730e+000
+2.4770764e+004 -9.2024511e-001 -2.5275416e+000
+2.7825594e+004 -9.2032981e-001 -2.8495371e+000
+3.1257158e+004 -9.2133421e-001 -3.2015529e+000
+3.5111918e+004 -9.2481887e-001 -3.6118538e+000
+3.9442063e+004 -9.2680407e-001 -4.0544105e+000
+4.4306215e+004 -9.2960298e-001 -4.5503073e+000
+4.9770234e+004 -9.3093318e-001 -5.0876498e+000
+5.5908102e+004 -9.3385655e-001 -5.7012711e+000
+6.2802914e+004 -9.3153733e-001 -6.3676486e+000
+7.0548023e+004 -9.3274111e-001 -7.2038660e+000
+7.9248289e+004 -9.4096160e-001 -8.1153965e+000
+8.9021508e+004 -9.5444912e-001 -9.0584898e+000
+1.0000000e+005 -9.5380217e-001 -1.0124867e+001
+1.1233241e+005 -3.3108559e+001 +1.6001917e+002
